"ds_anon_user_id","module","meantimeToQuiz","nsessions","ndays","npages","nactivities","timeInModule","endToQuiz","meanSessionDiff","quizGrade","pretestGrade","examGrade","Nwords","Nactivities","Npages","crammers"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",4,2033.50709969789,5,3,23,63,3172.8,0.916666666666667,122764.4,8,12,31,9638,63,3,"Non-Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",5,1469.78572530864,2,2,13,29,1612.7,6.73333333333333,304250,10,12,31,14163,29,18,"Non-Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",6,318.791666666667,3,2,20,80,1203.28333333333,6.88333333333333,218483,9,12,31,17373,80,20,"Non-Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",7,422.188114478114,4,2,29,74,1859.75,23.45,161220.75,10,12,31,15293,74,10,"Non-Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",8,2981.62960704607,2,2,34,39,3299.98333333333,5.61666666666667,317724.333333333,10,12,31,11582,39,10,"Non-Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",9,77.2871376811594,1,1,9,37,163.75,5.36666666666667,168583,10,12,31,12430,37,14,"Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",10,63.9897610921502,1,1,12,56,178.283333333333,1.63333333333333,614592,10,12,31,14635,56,18,"Crammer"
"Stu_19c3afb033e05c6f7ff170afa81e7b3f",11,191.75253164557,1,1,3,9,60.6166666666667,161.516666666667,768587,10,12,31,3043,9,2,"Crammer"
"Stu_19cdcc814f0872414be252560761837a",1,3254.6019278607,8,4,40,50,1662.90833333333,1339.8,124028.333333333,9,6,30,18754,79,27,"Non-Crammer"
"Stu_19cdcc814f0872414be252560761837a",11,113780.179710145,1,1,4,9,24.3166666666667,113769.666666667,6366,9,6,30,3043,9,2,"Crammer"
"Stu_19cdcc814f0872414be252560761837a",2,49.2555408970976,1,2,13,74,100.983333333333,8.28333333333333,10412,10,6,30,9546,74,25,"Crammer"
"Stu_19cdcc814f0872414be252560761837a",3,123.501982851018,2,2,23,33,10141.5833333333,14.2166666666667,175262.571428571,9,6,30,12785,74,26,"Non-Crammer"
"Stu_19cdcc814f0872414be252560761837a",4,756.849092645654,2,2,47,60,1546.1,10.2333333333333,46814.5,9,6,30,9638,63,3,"Non-Crammer"
"Stu_19cdcc814f0872414be252560761837a",5,58.2407738095238,2,2,21,29,190.166666666667,18.9166666666667,202018.666666667,9,6,30,14163,29,18,"Non-Crammer"
"Stu_19cdcc814f0872414be252560761837a",6,304.536021505376,2,2,3,3,8884.68333333333,16.3666666666667,542758.833333333,8,6,30,17373,80,20,"Non-Crammer"
"Stu_19cdcc814f0872414be252560761837a",7,10.4277777777778,1,1,9,0,2.93333333333333,9.16666666666667,170853,6,6,30,15293,74,10,"Crammer"
"Stu_19cdcc814f0872414be252560761837a",8,25.4058823529412,1,1,11,1,12.4333333333333,21.6,713,8,6,30,11582,39,10,"Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",1,2606.63510158014,7,6,26,79,8888.71666666667,9.48333333333333,133317.7,9,7,27,18754,79,27,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",2,3143.57783687943,5,4,16,74,6850.31666666667,8.23333333333333,80684.8,8,7,27,9546,74,25,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",3,2048.11654016445,4,3,34,73,5855.4,9.21666666666667,150843.75,7,7,27,12785,74,26,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",4,2486.98178807947,3,3,10,63,5817.66666666667,6.15,201738,10,7,27,9638,63,3,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",5,680.540200617284,2,2,15,29,1599.96666666667,6.08333333333333,302584,8,7,27,14163,29,18,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",6,2456.73744955609,5,5,27,79,6848.18333333333,7,81171,10,7,27,17373,80,20,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",7,3394.80145214521,4,4,37,74,7154.15,6.78333333333333,258864.75,9,7,27,15293,74,10,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",8,773.49634502924,2,2,21,39,1533.91666666667,3.6,262111.5,9,7,27,11582,39,10,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",9,3141.84543010753,3,3,17,37,5848.21666666667,1.63333333333333,173028.6,9,7,27,12430,37,14,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",10,1198.47955771305,3,3,12,55,4857.23333333333,5.85,123835,9,7,27,14635,56,18,"Non-Crammer"
"Stu_1a209a58c483e89d05baa7884fd19885",11,1788.64198312236,2,1,4,9,533.45,1461.01666666667,90114.5,10,7,27,3043,9,2,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",1,4034.54762443439,9,6,43,79,6853.46666666667,1.93333333333333,225499.9,10,12,28,18754,79,27,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",2,1291.05130142737,5,4,31,74,4489.21666666667,5.33333333333333,66343.4,10,12,28,9546,74,25,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",3,161.336666666667,2,2,5,5,8993.91666666667,6.23333333333333,522026.6,8,12,28,12785,74,26,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",6,312.56745049505,2,1,20,80,582.8,8.98333333333333,14806,9,12,28,17373,80,20,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",8,224.014163090129,2,1,19,39,402.366666666667,13.2833333333333,11312.5,9,12,28,11582,39,10,"Non-Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",9,14.7513333333333,1,1,2,12,28.6166666666667,6.56666666666667,382137,10,12,28,12430,37,14,"Crammer"
"Stu_1bcb95fe74640313c4776e4ee494d3e0",10,103.512274774775,1,1,10,56,223.116666666667,13.9666666666667,159,10,12,28,14635,56,18,"Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",1,172.503614457831,1,1,8,38,110.433333333333,113.883333333333,53085.6666666667,10,19,34,18754,79,27,"Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",2,7462.29546979866,4,3,17,64,2735.73333333333,5919.5,104110,10,19,34,9546,74,25,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",3,10983.9686507937,4,4,54,67,5057.23333333333,2207.36666666667,212276.75,10,19,34,12785,74,26,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",4,6610.35444078947,4,3,14,63,1731.05833333333,6327.975,52426.75,10,19,34,9638,63,3,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",5,4612.5418699187,3,3,10,11,7192.9,4324.38333333333,226752.833333333,10,19,34,14163,29,18,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",6,97.5360256410256,2,2,13,50,2499.61666666667,4.08333333333333,121899,10,19,34,17373,80,20,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",7,2018.02759433962,4,4,20,32,4596.35,3.26666666666667,60031.3333333333,10,19,34,15293,74,10,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",8,767.296261682243,3,3,16,39,8778.71666666667,4.53333333333333,131002.25,10,19,34,11582,39,10,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",9,1152.55124716553,3,2,10,30,6068.2,0.2,113554,10,19,34,12430,37,14,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",10,3016.15930470348,2,2,8,31,4601.91666666667,1.66666666666667,285514.75,10,19,34,14635,56,18,"Non-Crammer"
"Stu_1bf00b2ed630c02617168156b3c9b5b2",11,1360.3955026455,2,2,4,9,1414.96666666667,1.21666666666667,1650,10,19,34,3043,9,2,"Non-Crammer"
"Stu_1c7899778e8897173e3aacec86deb25b",1,2641.75411522634,4,4,43,79,9906.91666666667,11.5666666666667,251346.8,8,11,21,18754,79,27,"Non-Crammer"
"Stu_1c7899778e8897173e3aacec86deb25b",2,133.767012987013,1,1,21,73,308.05,13.9166666666667,82362,7,11,21,9546,74,25,"Crammer"
"Stu_1c7899778e8897173e3aacec86deb25b",3,8356.54868766404,10,7,78,13,19967.1166666667,9.76666666666667,131187.2,6,11,21,12785,74,26,"Non-Crammer"
"Stu_1c7899778e8897173e3aacec86deb25b",4,24.6030973451327,1,1,8,24,66.1666666666667,9.58333333333333,2261,6,11,21,9638,63,3,"Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",1,25.7450617283951,2,1,19,2,43.2333333333333,0.85,652424.5,9,17,19,18754,79,27,"Non-Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",3,6.67564102564103,1,1,4,1,12.4,0.25,122857.5,7,17,19,12785,74,26,"Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",4,14.3595238095238,1,1,6,7,15.85,0.85,985944,4,17,19,9638,63,3,"Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",6,5.60833333333333,1,1,2,0,3.41666666666667,3.9,314,7,17,19,17373,80,20,"Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",7,13.0958333333333,1,1,4,0,7.85,8.13333333333333,671687,6,17,19,15293,74,10,"Crammer"
"Stu_1ca3fa62b74287fd2c4306926f8d0552",9,5.29166666666667,1,1,2,0,3.48333333333333,3.55,823,5,17,19,12430,37,14,"Crammer"
"Stu_1cb056c89177b3baf27dfeb1d3da9018",1,4542.75868544601,2,2,6,17,1477.8,3202.5,217033.5,10,9,25,18754,79,27,"Non-Crammer"
"Stu_1cb056c89177b3baf27dfeb1d3da9018",2,8440.29444444444,5,4,8,14,11506.4833333333,2792.55,138027.2,7,9,25,9546,74,25,"Non-Crammer"
"Stu_1cb056c89177b3baf27dfeb1d3da9018",4,7.77777777777778,1,1,3,0,1.63333333333333,6.8,793722,9,9,25,9638,63,3,"Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",1,2152.43669760247,8,4,43,78,4397.86666666667,6.41666666666667,60155.4666666667,10,11,29,18754,79,27,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",2,1447.75497000857,5,3,45,74,5673.43333333333,6.48333333333333,54701.5,10,11,29,9546,74,25,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",3,4605.81122202057,6,4,68,74,6586.83333333333,16.5833333333333,106820.666666667,7,11,29,12785,74,26,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",4,2411.31487562189,4,3,52,63,2981.63333333333,473.383333333333,66642.3333333333,9,11,29,9638,63,3,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",5,3802.21703703704,9,6,21,29,10061.7,37.4666666666667,133206.555555556,10,11,29,14163,29,18,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",6,573.744241686942,5,3,26,80,3514.46666666667,24.3166666666667,115575.333333333,9,11,29,17373,80,20,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",7,2874.71225188227,7,5,40,74,6376.11666666667,639.733333333333,92738.7142857143,8,11,29,15293,74,10,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",8,2076.59963126844,9,3,30,39,3597.95,116.616666666667,24060.4444444444,9,11,29,11582,39,10,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",9,2944.80921052632,6,5,21,37,7132.53333333333,61.9166666666667,98069,9,11,29,12430,37,14,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",10,1861.39097909791,6,4,31,56,5729.41666666667,310.333333333333,138626.5,10,11,29,14635,56,18,"Non-Crammer"
"Stu_1cd9dbc443b3a66f7c36a13a2e2cc5d9",11,6696.76404761905,6,5,8,9,10940.2,344.083333333333,79480.1428571429,9,11,29,3043,9,2,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",1,3432.33768627451,5,5,49,76,13219.8333333333,39.4166666666667,136793.875,10,8,30,18754,79,27,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",2,2475.18691123188,9,5,39,72,7463.8,565.583333333333,67331.6363636364,10,8,30,9546,74,25,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",3,2961.96769230769,7,6,60,74,11969.9166666667,44.2166666666667,97042.625,8,8,30,12785,74,26,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",4,3585.19685835996,5,4,21,63,7351.86666666667,70.4833333333333,87500.4,10,8,30,9638,63,3,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",5,4133.44207048458,9,8,21,29,14165.8,84.7333333333333,100282,9,8,30,14163,29,18,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",6,837.394746376812,7,6,23,9,9831.43333333333,22,110487.764705882,9,8,30,17373,80,20,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",7,76.4604325699746,2,2,32,15,1030.75,8.88333333333333,89600.5,8,8,30,15293,74,10,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",8,936.755098934551,3,1,24,39,1241.3,21.1,105261,10,8,30,11582,39,10,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",9,1054.6975308642,6,4,20,37,6126.9,83.2166666666667,59646.5,9,8,30,12430,37,14,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",10,151.979354354354,3,1,15,44,899.45,2.03333333333333,11822.75,10,8,30,14635,56,18,"Non-Crammer"
"Stu_1cef45383f967839dde22b9e5e007102",11,2098.21577777778,3,3,11,9,9938.88333333333,1544.75,149689.75,10,8,30,3043,9,2,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",1,2878.30662729659,4,4,41,79,10388.9666666667,17.9666666666667,192066.909090909,8,NA,27,18754,79,27,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",2,12300.1213875205,5,5,26,74,15764.5833333333,1002.51666666667,44298.5714285714,7,NA,27,9546,74,25,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",3,2736.10708845929,6,3,62,74,7025.88333333333,26.2833333333333,343134.111111111,9,NA,27,12785,74,26,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",4,1485.92909683426,3,3,22,63,2252,15.3666666666667,68931,8,NA,27,9638,63,3,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",5,299.604571759259,4,3,32,29,16030.35,37.5833333333333,238707,7,NA,27,14163,29,18,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",6,79.5907473309609,1,1,29,80,172.866666666667,18.2833333333333,313812.5,7,NA,27,17373,80,20,"Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",7,2904.02631729668,4,3,51,74,4442.73333333333,13.6666666666667,83672.6,10,NA,27,15293,74,10,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",8,2608.66235827664,2,2,51,39,2236.08333333333,2212.18333333333,66808.8,9,NA,27,11582,39,10,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",9,149.796440972222,2,2,20,35,112.925,2851.23333333333,296415.75,10,NA,27,12430,37,14,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",10,8459.87168560606,2,2,23,56,100.85,10021.7333333333,11292.3333333333,8,NA,27,14635,56,18,"Non-Crammer"
"Stu_1cfdbdba03bda2f0c2a7aebf6c6d1831",11,338.976315789474,2,2,4,9,14.175,8919.93333333333,103381,10,NA,27,3043,9,2,"Non-Crammer"
"Stu_1d6ad62470df30b05977d9fb06ba7b08",1,10660.110991207,10,8,44,72,20884.9833333333,1343.5,138415.666666667,9,10,19,18754,79,27,"Non-Crammer"
"Stu_1d6ad62470df30b05977d9fb06ba7b08",2,3478.24019607843,7,4,34,74,5316.6,7.83333333333333,61472.2857142857,7,10,19,9546,74,25,"Non-Crammer"
"Stu_1d6ad62470df30b05977d9fb06ba7b08",10,3028.98987268519,7,4,32,51,4292.26666666667,20.0333333333333,98608.5714285714,9,10,19,14635,56,18,"Non-Crammer"
"Stu_1d6ad62470df30b05977d9fb06ba7b08",11,10002.0355263158,2,2,6,9,1417.01666666667,8637.31666666667,43191.5,9,10,19,3043,9,2,"Non-Crammer"
"Stu_1e2b5453b341bb43c8df301e530afe46",1,10796.8880952381,1,1,1,1,0.433333333333333,10796.7666666667,459224.846153846,8,10,25,18754,79,27,"Crammer"
"Stu_1e2b5453b341bb43c8df301e530afe46",9,6.67407407407407,1,1,2,1,13.6333333333333,4.48333333333333,182688.666666667,9,10,25,12430,37,14,"Crammer"
"Stu_1e2b5453b341bb43c8df301e530afe46",10,14.4133333333333,1,1,5,0,14.85,7.61666666666667,95325,7,10,25,14635,56,18,"Crammer"
"Stu_1e2b5453b341bb43c8df301e530afe46",11,11.9444444444444,1,1,3,2,4.83333333333333,9.68333333333333,597,10,10,25,3043,9,2,"Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",1,401.482710280374,3,2,12,19,1128.78333333333,28.7166666666667,127983.5,7,14,34,18754,79,27,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",2,643.569579288026,2,2,6,16,710.6,9.53333333333333,46472.8888888889,10,14,34,9546,74,25,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",3,953.285688405797,13,3,65,62,3136.01666666667,265.416666666667,45118.5,9,14,34,12785,74,26,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",4,488.158144552319,3,2,11,63,1475.83333333333,146.366666666667,27507.6666666667,10,14,34,9638,63,3,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",5,6196.91229372937,8,3,20,27,4192.61666666667,4321.03333333333,37560.6666666667,10,14,34,14163,29,18,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",6,2384.68222517731,9,5,25,74,5787,26.1,43168.8,10,14,34,17373,80,20,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",7,1968.03267108168,4,3,35,72,7754.8,55.6666666666667,113261.333333333,10,14,34,15293,74,10,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",8,913.691775836972,7,3,35,38,2901.58333333333,6.8,113698.666666667,9,14,34,11582,39,10,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",9,469.015849673203,8,3,39,37,1934.86666666667,7.05,26302.6666666667,9,14,34,12430,37,14,"Non-Crammer"
"Stu_1f7b34fe15d6f0044f34f6e9c6734784",10,413.471296296296,5,2,15,49,8036.03333333333,50.95,137378.333333333,10,14,34,14635,56,18,"Non-Crammer"
"Stu_1f98a1c04d7062e55e0449427fb19351",6,6.42294685990338,1,1,6,18,10.9333333333333,0.45,NA,10,11,23,17373,80,20,"Crammer"
"Stu_1f98a1c04d7062e55e0449427fb19351",7,2.84320987654321,1,1,3,5,4.8,0.0333333333333333,816719,8,11,23,15293,74,10,"Crammer"
"Stu_1f98a1c04d7062e55e0449427fb19351",9,1460.97816901408,2,2,10,15,8557.7,3.91666666666667,255597.5,9,11,23,12430,37,14,"Non-Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",1,2613.39583333333,2,1,13,1,67.7333333333333,2582.23333333333,150720,4,4,13,18754,79,27,"Non-Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",7,2721.34166666667,1,1,6,0,1.76666666666667,2720.26666666667,60042,6,4,13,15293,74,10,"Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",8,1632.25345528455,5,3,82,0,2283.93333333333,734.066666666667,50567.0833333333,8,4,13,11582,39,10,"Non-Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",9,5763.96923076923,4,4,52,0,565.938888888889,4803.37222222222,48.75,6,4,13,12430,37,14,"Non-Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",10,5633.63739837398,6,5,41,0,1015.20555555556,6593.66111111111,82771.6666666667,7,4,13,14635,56,18,"Non-Crammer"
"Stu_1faabb76de2d0af7c6d0a361b2f6234c",11,14045.6892857143,5,4,14,0,2949.06111111111,16588.2611111111,107809.2,8,4,13,3043,9,2,"Non-Crammer"
"Stu_205e2157df74c24bcec5ed6cc5849294",1,1969.64742828882,6,4,25,62,3173.56666666667,1082.31666666667,372249.875,9,20,25,18754,79,27,"Non-Crammer"
"Stu_205e2157df74c24bcec5ed6cc5849294",2,7077.76995495496,2,1,13,74,294.883333333333,6905.15,8935,8,20,25,9546,74,25,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",1,4136.28588280061,8,8,47,79,10039.25,2.96666666666667,85875.8571428571,10,11,30,18754,79,27,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",2,3717.61773333333,5,5,18,74,6872.7,895.35,173991,9,11,30,9546,74,25,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",3,5590.36603078983,6,5,38,74,6371.46666666667,2804.16666666667,78590.1666666667,9,11,30,12785,74,26,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",4,2939.13091309131,3,2,10,63,2132.5,1793.51666666667,86268.75,9,11,30,9638,63,3,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",5,4425.30665064103,3,3,16,29,2547.21666666667,3441.71666666667,99696.25,8,11,30,14163,29,18,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",6,2719.08136246787,6,4,21,80,6225.31666666667,39.65,114644.166666667,10,11,30,17373,80,20,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",7,4881.55714783821,5,4,35,74,4714.43333333333,3115.9,89170.6,10,11,30,15293,74,10,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",8,3391.59242424242,5,3,20,39,2822.35,1476.36666666667,109150.4,10,11,30,11582,39,10,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",9,3971.55533707865,5,5,13,37,6816.21666666667,258.766666666667,166411.2,10,11,30,12430,37,14,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",10,4357.04466666667,4,5,11,56,6904.11666666667,1714.03333333333,131859.75,10,11,30,14635,56,18,"Non-Crammer"
"Stu_209d8d47dba16352190829d4665c3c7a",11,8998.07990196078,3,2,5,9,3288,6837.05,150503.333333333,10,11,30,3043,9,2,"Non-Crammer"
"Stu_20e062849b13134cc9c8374540caf871",1,768.594196078431,4,2,20,79,1533.86666666667,3.16666666666667,152981.166666667,10,13,31,18754,79,27,"Non-Crammer"
"Stu_20e062849b13134cc9c8374540caf871",2,1354.60877934272,5,3,17,74,2924.73333333333,2.18333333333333,293543.714285714,10,13,31,9546,74,25,"Non-Crammer"
"Stu_20e062849b13134cc9c8374540caf871",3,195.429819277108,1,1,36,73,378.816666666667,13.6166666666667,96940.5,9,13,31,12785,74,26,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",4,846.500210970464,2,2,17,63,1331.58333333333,1.95,39137,10,13,31,9638,63,3,"Non-Crammer"
"Stu_20e062849b13134cc9c8374540caf871",5,38.831390593047,1,1,12,24,81.0166666666667,3.25,1056703,9,13,31,14163,29,18,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",6,12.5229974160207,1,1,8,29,34.0833333333333,1.46666666666667,307068.5,10,13,31,17373,80,20,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",7,19.5988505747126,1,1,9,10,34.95,1.46666666666667,73879.5,8,13,31,15293,74,10,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",8,111.577644230769,1,1,17,37,118.116666666667,63.9833333333333,178754.5,10,13,31,11582,39,10,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",9,690.374074074074,3,2,9,19,826.816666666667,5.08333333333333,326423,8,13,31,12430,37,14,"Non-Crammer"
"Stu_20e062849b13134cc9c8374540caf871",10,22.0384848484848,1,1,11,8,34.55,2.16666666666667,84052.5,10,13,31,14635,56,18,"Crammer"
"Stu_20e062849b13134cc9c8374540caf871",11,904.569761904762,1,1,3,9,25.65,893,19,9,13,31,3043,9,2,"Crammer"
"Stu_20e2b1d050ec5050305df8fdd091b394",1,3650.66628787879,2,2,36,2,7199.61666666667,56.2083333333333,373075.333333333,3,11,19,18754,79,27,"Non-Crammer"
"Stu_20e2b1d050ec5050305df8fdd091b394",2,10310.4070652174,4,4,22,8,4354.95555555556,12064.95,888654.857142857,8,11,19,9546,74,25,"Non-Crammer"
"Stu_20e2b1d050ec5050305df8fdd091b394",3,26167.8629251701,2,2,5,3,1482.49166666667,25063.4333333333,59309.6666666667,6,11,19,12785,74,26,"Non-Crammer"
"Stu_20e2b1d050ec5050305df8fdd091b394",6,56260.1833333333,1,1,1,0,0,56260.1833333333,386,6,11,19,17373,80,20,"Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",1,159.849266503667,3,2,26,72,5692.5,0.266666666666667,249306.666666667,10,9,22,18754,79,27,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",2,10.4254385964912,2,1,8,3,30.6166666666667,5.06666666666667,344727,3,9,22,9546,74,25,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",3,180.969947089947,3,3,36,42,10527.2833333333,5.23333333333333,226273.333333333,7,9,22,12785,74,26,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",4,148.358949624866,3,3,12,63,18305.3333333333,5.01666666666667,303545,9,9,22,9638,63,3,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",5,25.8983333333333,1,1,8,12,43.0666666666667,8.45,197440,6,9,22,14163,29,18,"Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",6,108.75856741573,3,1,35,63,125.033333333333,78.9666666666667,2504.33333333333,8,9,22,17373,80,20,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",7,127.188717948718,5,2,30,71,3060.93333333333,5.08333333333333,36953,8,9,22,15293,74,10,"Non-Crammer"
"Stu_219ab11ad70f1e7fe354990ab663746f",9,20.2333333333333,2,1,3,0,27.6166666666667,3.16666666666667,952804.5,7,9,22,12430,37,14,"Non-Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",1,509.287820512821,4,2,14,17,1614.58333333333,6.51666666666667,160878,10,7,34,18754,79,27,"Non-Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",4,581.210268817204,4,3,12,63,698.116666666667,20386.6333333333,171883.142857143,10,7,34,9638,63,3,"Non-Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",2,80.1162601626016,1,1,4,7,118.1,1.28333333333333,411350.666666667,10,7,34,9546,74,25,"Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",3,1237.38295454545,5,3,25,35,2843.9,1.96666666666667,27706,9,7,34,12785,74,26,"Non-Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",5,550.684111111111,4,3,15,22,1708.66666666667,0.8,46004.4,9,7,34,14163,29,18,"Non-Crammer"
"Stu_21c5c5e95a9021ecab54550e69ce7b4b",6,522.82096171802,4,2,31,70,1454.75,2.15,55277.5714285714,9,7,34,17373,80,20,"Non-Crammer"
